x,y
1.35599,0.844807
1.26545,0.554765
1.04812,0.560285
1.15327,0.636014
1.07008,0.915015
1.12375,0.483552
2.02349,0.546482
1.09686,0.493847
1.78767,0.707037
1.48299,0.819412
1.90713,0.503513
1.76522,0.382937
1.37766,0.436167
1.20093,0.869658
2.46291,0.410495
1.12486,0.655558
1.02312,0.626902
2.53266,0.368253
1.14758,0.434492
1.343,0.796892
1.89735,0.547987
1.85455,0.529143
1.06244,0.563454
1.08143,0.497344
1.08793,0.41232
1.49139,0.747893
1.16188,0.543938
2.31818,0.379251
1.6456,0.52563
1.94791,0.386434
1.17795,0.405912
1.81331,0.601917
1.78494,0.619348
1.58364,0.557017
2.01247,0.560989
1.50781,0.768123
1.08469,0.929655
1.51157,0.492689
1.58035,0.714893
1.26611,0.375842
1.13469,0.659415
2.16223,0.472283
2.14272,0.393414
1.23125,0.66578
1.47989,0.486285
1.0181,0.443418
1.79048,0.615735
1.66998,0.738259
1.13134,0.826759
1.08729,0.606063
1.37712,0.534621
1.02676,0.855575
1.66585,0.629295
1.58834,0.493317
2.06075,0.58131
1.67543,0.457087
1.7455,0.517989
1.90861,0.5728
1.92349,0.609508
1.26148,0.651072
1.08551,0.794538
1.00192,0.703379
1.08963,0.534271
1.98299,0.597657
1.3909,0.399536
1.17563,0.814124
2.22485,0.457828
1.43869,0.582181
1.52837,0.648495
1.40828,0.484247
1.0643,0.801456
2.47176,0.421523
1.23408,0.48554
1.17785,0.590677
1.05585,0.659442
1.38385,0.455138
1.42038,0.655329
1.29183,0.596636
2.40974,0.448137
2.2784,0.486025
1.86536,0.603069
1.31588,0.599096
2.11534,0.542295
1.17252,0.897106
2.35284,0.387617
1.45576,0.583359
1.70328,0.372279
1.29535,0.540469
1.83519,0.680417
1.09053,0.715755
2.49665,0.390741
1.14685,0.755859
2.05065,0.409144
1.06437,0.703015
1.5014,0.387644
1.00261,0.67453
1.79045,0.538171
1.81871,0.394415
2.02986,0.386604
1.87354,0.48896
1.73439,0.517519
2.25598,0.459386
1.4142,0.578456
1.5624,0.641615
2.14373,0.504707
1.82293,0.695127
1.43796,0.790605
1.09612,0.523115
1.9078,0.411537
1.47495,0.471689
1.28951,0.62351
1.18203,0.49245
2.42501,0.430474
2.23551,0.449466
1.43035,0.657439
1.07042,0.775353
1.34497,0.678924
1.83412,0.398272
2.08615,0.473591
1.0524,0.713918
2.16363,0.46292
1.1666,0.379302
1.61554,0.668439
2.2224,0.486715
1.39652,0.440869
1.88645,0.397535
2.15335,0.383641
1.26444,0.647005
1.01419,0.419136
1.71327,0.575181
1.62109,0.602972
2.59786,0.36841
1.19344,0.382016
1.23235,0.437528
2.5888,0.399333
1.39553,0.704473
1.73103,0.720636
1.10887,0.956177
1.83347,0.597049
1.18628,0.688172
1.16825,0.545508
1.06275,0.39119
1.37006,0.712681
1.73931,0.498928
1.57353,0.401814
1.29397,0.471922
1.78768,0.671962
1.30382,0.801591
1.52427,0.395582
1.91443,0.497713
1.15873,0.449349
1.94941,0.387884
2.13368,0.551934
1.09174,0.781449
1.93738,0.553373
1.11533,0.497906
1.4896,0.540574
1.66503,0.584594
1.20603,0.801124
1.71917,0.689783
2.122,0.4588
1.39409,0.619104
2.1176,0.371769
1.93977,0.41557
1.26589,0.663509
1.33619,0.767871
1.94371,0.3877
1.56458,0.666035
2.31914,0.373963
1.37516,0.839771
2.34428,0.472256
1.75477,0.468942
1.87955,0.421106
1.28327,0.690156
1.20227,0.809326
2.0971,0.586135
1.0954,0.445863
1.81816,0.653448
1.27946,0.869022
1.26732,0.763225
1.6601,0.403607
1.39369,0.719453
1.67139,0.464279
1.64489,0.503472
2.01334,0.445177
1.65321,0.63041
1.38248,0.462121
2.49669,0.415064
1.47889,0.800362
1.68525,0.628486
1.77565,0.397886
1.129,0.77871
1.76703,0.461669
1.40131,0.647253
1.59565,0.612136
1.43367,0.593204
1.57682,0.676643
1.25374,0.636165
1.17718,0.737289
1.15971,0.815072
1.43204,0.501483
1.20383,0.378881
1.94392,0.39306
2.36583,0.404269
1.62308,0.472261
1.02361,0.47078
1.33517,0.395294
1.09461,0.522753
1.23706,0.871501
1.12253,0.80251
1.15639,0.511727
1.60222,0.513768
2.48223,0.412471
1.92998,0.632274
1.98881,0.395586
1.26322,0.597796
1.65213,0.656032
1.05179,0.831395
1.34406,0.869524
2.31949,0.512982
1.19642,0.68145
1.24022,0.614098
1.85427,0.536704
1.72882,0.562995
1.45694,0.413186
1.09971,0.902079
1.38165,0.579866
1.88168,0.425474
1.30899,0.451179
1.25812,0.560595
1.7002,0.430605
2.6529,0.382778
1.14784,0.449616
1.29547,0.74959
1.62341,0.58062
2.09762,0.377573
1.13303,0.900481
2.40204,0.430791
1.01318,0.507467
1.10952,0.566154
1.87921,0.555022
1.08796,0.542086
1.79277,0.569582
1.09732,0.623354
2.22367,0.390956
1.30891,0.721732
1.00224,0.794393
1.6558,0.44592
1.38779,0.372217
1.09943,0.853909
1.54872,0.723115
1.21422,0.779292
2.29588,0.510697
1.06914,0.541943
1.19918,0.884176
1.94981,0.610403
1.07217,0.797555
1.64057,0.496651
1.12575,0.845826
1.64004,0.414986
1.22619,0.757363
1.80658,0.47542
1.83294,0.660063
1.42907,0.794066
1.03949,0.899624
1.68199,0.598593
1.18188,0.884416
1.24237,0.488588
1.19621,0.797756
1.35923,0.648819
1.26596,0.39755
1.40537,0.686645
1.94527,0.643599
1.72886,0.412021
1.44159,0.405579
1.47406,0.550988
1.63885,0.396974
1.79597,0.387165
1.12204,0.69244
1.36739,0.680826
1.83787,0.554324
1.31714,0.827088
1.91827,0.469516
1.83373,0.678248
1.66401,0.405831
1.02811,0.836744
1.31815,0.449299
1.63231,0.76525
2.16798,0.528894
2.23909,0.511551
2.15329,0.492459
1.50361,0.635925
1.74504,0.395937
1.73439,0.668786
1.18988,0.859175
1.62303,0.722858
1.31999,0.587953
2.17547,0.498799
1.18723,0.613004
1.23426,0.591527
2.01444,0.601064
1.65827,0.682571
2.56627,0.394482
1.89927,0.540339
1.01484,0.539314
1.71272,0.610559
1.32849,0.718291
1.28168,0.390792
1.93334,0.623364
1.96381,0.598719
1.1251,0.499857
1.12202,0.910082
1.35213,0.524701
1.72755,0.5029
1.23729,0.689561
2.69695,0.373657
1.01186,0.867705
1.41784,0.740409
2.26647,0.529348
1.92013,0.439138
1.86558,0.55625
1.7163,0.464708
1.66568,0.494505
1.28494,0.755915
2.42912,0.459431
2.04432,0.606334
1.50282,0.676803
1.69359,0.650548
2.54777,0.382487
2.19479,0.493635
1.76332,0.571626
1.667,0.629618
1.68683,0.492617
1.00451,0.927217
1.57222,0.472225
1.04796,0.922358
1.34647,0.823511
1.21839,0.410849
1.1391,0.543212
1.56085,0.594337
2.22145,0.536404
1.07507,0.653865
1.29132,0.414653
1.44239,0.801779
1.17402,0.553985
1.90947,0.425191
1.0618,0.703627
1.10718,0.575542
1.83599,0.63625
1.43055,0.737928
1.19666,0.908847
1.0505,0.980869
1.28373,0.407049
2.14962,0.550122
2.31784,0.378105
1.26047,0.645926
1.99493,0.391068
1.73733,0.669966
2.43657,0.380877
1.04401,0.568108
1.12659,0.850225
2.1857,0.511567
1.73129,0.379198
1.55149,0.686266
1.52566,0.686469
2.0612,0.482902
1.11049,0.498781
2.25329,0.500489
2.05963,0.434535
1.39214,0.594388
1.44722,0.439582
1.33101,0.829087
1.28474,0.513925
2.13312,0.545608
1.22398,0.739224
1.11062,0.64775
1.24444,0.402957
1.00568,0.527323
1.987,0.498057
2.43325,0.407063
1.70655,0.631251
1.8476,0.464989
1.16473,0.43796
2.04363,0.505197
1.13524,0.535628
1.31221,0.812191
1.59917,0.672879
2.44146,0.379997
2.15995,0.404361
1.37224,0.497473
1.36051,0.673559
2.19204,0.441648
1.85213,0.523315
1.74686,0.685553
1.77418,0.607203
1.46677,0.819897
1.00032,0.472894
1.71078,0.547231
2.03564,0.435783
2.36506,0.474783
1.08293,0.787515
1.20291,0.901015
1.26823,0.519004
1.20756,0.602852
1.71256,0.604739
1.96714,0.445558
1.10049,0.618213
1.33953,0.421022
2.35395,0.372195
1.21344,0.82646
1.55712,0.631057
1.70381,0.475499
2.11971,0.48434
1.18125,0.566225
1.48483,0.390328
1.26611,0.652649
2.43737,0.456763
1.14823,0.756237
1.04837,0.480124
1.21135,0.432303
1.15837,0.600151
2.54484,0.405887
1.47493,0.532348
1.322,0.647995
1.18895,0.773459
2.27377,0.468392
1.05647,0.502111
1.04241,0.907373
1.15536,0.522333
1.42929,0.52331
1.85701,0.395578
1.86934,0.41201
2.21064,0.465915
1.07528,0.839634
1.07743,0.468044
1.24838,0.89207
1.39817,0.621154
2.11534,0.494816
1.4997,0.40817
1.16174,0.679721
1.37818,0.507774
2.44374,0.445765
1.66219,0.379907
2.46055,0.37623
1.39769,0.451782
1.74609,0.431923
1.31296,0.683837
1.92366,0.626558
2.45879,0.421487
2.23149,0.410063
1.56521,0.472682
1.16287,0.786561
1.6943,0.398596
1.06787,0.755378
1.52134,0.566199
1.34492,0.835653
2.28709,0.500033
1.31572,0.375451
1.00215,0.458002
1.75961,0.376557
1.17072,0.574232
2.51834,0.397595
2.25993,0.459464
1.47382,0.778069
1.95174,0.437428
2.05934,0.565052
2.2314,0.452482
2.00409,0.410613
1.40879,0.470257
1.65895,0.722249
1.59687,0.379774
1.27635,0.515376
1.78491,0.6509
1.56437,0.762984
1.22195,0.680055
2.14831,0.400021
1.05266,0.534607
1.29511,0.44029
1.41537,0.721756
1.16909,0.47862
1.24862,0.714158
2.49578,0.37299
1.94378,0.610606
1.26805,0.653648
1.9215,0.556764
1.30387,0.590368
1.30189,0.548334
1.07434,0.767075
1.52142,0.590395
1.80928,0.568103
1.07064,0.708965
1.0277,0.986344
1.47063,0.456792
1.0052,0.546941
2.19745,0.436532
1.82687,0.514763
1.02769,0.512234
1.75256,0.425967
1.49062,0.481863
1.64651,0.388402
1.93664,0.383952
1.35229,0.570801
1.2536,0.476606
1.82219,0.584512
1.12429,0.871136
2.53823,0.393532
2.10217,0.544865
2.2278,0.441006
1.23641,0.481872
2.44051,0.394726
1.93476,0.475776
1.48599,0.720709
1.10771,0.703802
1.36288,0.740404
1.2088,0.498877
1.16889,0.587311
1.12824,0.548055
1.40869,0.553854
1.32697,0.729632
1.30101,0.752081
1.04934,0.877753
1.35757,0.615962
1.53851,0.517409
1.19335,0.443111
1.65403,0.732
1.66582,0.621942
1.06237,0.894195
1.62481,0.374558
1.65223,0.587152
2.07719,0.545708
1.34605,0.727452
1.55139,0.401876
1.80545,0.624355
1.9909,0.481001
1.67458,0.636432
2.25081,0.427303
2.02284,0.417864
1.38412,0.627435
1.2951,0.443965
1.5443,0.679723
1.44059,0.462588
1.01521,0.586766
1.01662,0.721431
2.11941,0.539564
1.09996,0.840455
2.31156,0.500376
1.7695,0.674076
1.55834,0.398923
1.84192,0.546635
2.06558,0.580428
2.03863,0.563824
1.66062,0.665944
1.40493,0.424447
2.66238,0.373733
1.56668,0.483235
2.28101,0.493217
1.83464,0.446382
1.89585,0.423231
2.00784,0.590887
1.58596,0.582107
1.32833,0.454775
1.15328,0.426778
1.72004,0.649714
1.12458,0.382475
1.40765,0.842784
1.15893,0.923628
1.36595,0.714137
1.28855,0.432724
1.35069,0.620833
1.23834,0.716295
1.08608,0.567351
1.15607,0.564296
1.57721,0.394753
1.01275,0.644992
2.0296,0.452991
1.11642,0.735411
1.5247,0.474038
1.17176,0.427082
1.56146,0.742875
2.22711,0.512523
1.55993,0.521258
1.95696,0.542182
1.08366,0.457416
1.14452,0.742196
1.00093,0.738699
1.50919,0.55223
1.55009,0.451459
1.25159,0.396199
1.64323,0.69209
1.81953,0.488582
2.28108,0.413112
1.87207,0.414028
1.16993,0.626872
2.14836,0.527204
1.43382,0.661601
1.7152,0.401933
1.87578,0.659444
1.61207,0.653889
1.19379,0.542416
2.10209,0.371411
1.62742,0.485984
2.33278,0.450219
1.81691,0.473378
1.18923,0.880574
1.99335,0.468575
1.48462,0.817808
2.34356,0.47209
1.0083,0.836195
2.50676,0.393752
1.49136,0.810259
1.76753,0.662765
1.75609,0.526765
1.30838,0.583722
2.0028,0.373156
1.33439,0.541096
1.121,0.455837
1.03975,0.377521
1.26722,0.650825
1.87708,0.383172
1.27984,0.434613
1.94807,0.559419
1.71073,0.525863
1.27522,0.828129
1.67142,0.656539
1.139,0.703026
1.94007,0.612182
1.1239,0.887077
1.55297,0.559278
1.62301,0.467108
1.1229,0.745945
1.41415,0.77405
1.22066,0.841316
1.70541,0.592991
2.51231,0.399123
1.22065,0.651029
1.84895,0.375103
1.34246,0.60238
1.14931,0.475512
1.28342,0.562854
1.3892,0.77174
1.03747,0.604208
1.56354,0.608497
2.22259,0.485858
1.32723,0.674574
1.37861,0.80796
1.83404,0.377501
1.74761,0.409253
1.22695,0.377818
1.46503,0.633506
1.64243,0.496638
2.23633,0.461106
1.09167,0.442751
1.34628,0.757575
1.44666,0.738715
1.3802,0.634252
1.45051,0.722293
1.81699,0.63748
1.20717,0.759232
1.24333,0.755718
1.44809,0.507609
1.48156,0.544076
2.47567,0.397145
1.06193,0.958066
1.25351,0.397514
1.16302,0.730799
2.28064,0.464074
1.36569,0.701563
1.53043,0.474988
1.09175,0.856929
1.287,0.433919
2.46689,0.369192
1.3661,0.559097
1.2345,0.451419
1.43278,0.464654
1.85305,0.492976
1.8334,0.551208
1.21612,0.758468
1.42957,0.497876
1.11862,0.387343
1.65091,0.729128
1.99287,0.368182
1.05276,0.647207
1.00468,0.973031
1.12916,0.625269
1.69056,0.652681
1.51457,0.438246
1.57078,0.66404
2.11745,0.562049
1.07066,0.966192
1.30016,0.450062
1.71594,0.471111
2.11145,0.377121
1.68922,0.540803
1.26696,0.400705
1.82806,0.43002
1.47311,0.713198
1.22187,0.829798
1.90828,0.372363
1.35087,0.405115
1.7412,0.692665
1.13295,0.861863
1.16404,0.578142
1.1802,0.416618
1.39936,0.528112
1.65083,0.523738
1.26299,0.529396
1.87874,0.383327
1.44499,0.420637
1.0695,0.460825
1.15874,0.896916
1.0189,0.656129
1.67744,0.726571
2.1136,0.497523
1.67235,0.634106
1.77027,0.442074
1.07592,0.873341
1.59845,0.523724
1.11889,0.91012
2.05825,0.557976
1.80434,0.378426
1.57478,0.624952
1.36919,0.673456
2.00662,0.61398
1.59592,0.651906
1.90834,0.434962
1.33111,0.844945
1.25591,0.762752
1.16103,0.787721
1.03765,0.50113
1.48771,0.742272
1.87747,0.467881
2.00948,0.410821
1.04605,0.832646
1.36429,0.631506
1.43205,0.576595
1.63874,0.648041
1.01677,0.534083
1.53004,0.488115
1.51385,0.49451
1.74005,0.503743
1.43488,0.459668
1.31011,0.47465
1.82073,0.371168
1.44945,0.48461
2.04841,0.594767
2.5928,0.383325
1.7454,0.414917
1.62121,0.586152
1.44756,0.730604
1.10878,0.84822
1.12549,0.637284
1.32196,0.627165
2.33227,0.417369
2.07766,0.414657
1.4401,0.824351
1.6172,0.407401
1.67377,0.565252
1.06698,0.711726
1.76181,0.656038
1.2902,0.505314
1.18279,0.479809
1.61658,0.605228
2.0262,0.531077
1.14848,0.457028
1.93774,0.503927
1.63102,0.64893
1.02237,0.93777
1.12001,0.844897
1.94164,0.582389
2.64696,0.388944
1.61765,0.713897
1.90169,0.598504
1.81545,0.476488
1.41647,0.376375
1.91289,0.605935
1.74152,0.691135
1.18369,0.432751
1.1669,0.821916
1.0629,0.938112
1.7629,0.589793
1.8084,0.558704
1.25393,0.474954
1.41375,0.503723
2.09019,0.533849
2.02596,0.489867
1.88593,0.398458
1.30052,0.623178
1.7739,0.388574
2.22075,0.493033
1.07171,0.833807
1.72257,0.723065
1.28536,0.602423
1.98573,0.583105
1.62455,0.505624
2.30285,0.378797
1.80503,0.426327
1.0932,0.684655
2.08886,0.559716
2.38806,0.486939
1.11913,0.565807
1.62241,0.72603
1.11971,0.747705
2.10521,0.506304
1.63117,0.733286
1.95941,0.502843
2.34671,0.437701
1.25919,0.615173
1.82749,0.572152
2.21648,0.540276
1.53453,0.513778
1.24433,0.660007
1.65495,0.714916
1.51825,0.437575
1.10522,0.481358
1.89291,0.573316
1.89457,0.557998
1.36898,0.504037
1.10565,0.575852
1.21588,0.498889
1.40402,0.437161
2.13025,0.563072
1.18576,0.914255
1.42644,0.680274
1.78383,0.658759
1.25802,0.743114
1.03091,0.694579
1.78706,0.607866
1.15781,0.7243
2.13731,0.418315
2.00428,0.582771
1.19219,0.544089
1.71188,0.568562
1.40701,0.729206
1.46928,0.393654
1.82896,0.647884
1.29708,0.440475
1.33949,0.408981
1.05233,0.572868
1.24994,0.885585
1.094,0.641668
1.06209,0.655148
1.19054,0.923643
1.58444,0.695062
1.16076,0.603947
1.49833,0.371005
1.67855,0.741202
1.13397,0.620692
1.05007,0.673401
2.02061,0.435813
2.07589,0.463613
1.44888,0.702
1.71445,0.651066
2.20973,0.458751
1.00215,0.667841
2.00912,0.593287
1.60157,0.749425
2.24514,0.383912
2.09849,0.461989
1.99157,0.438121
1.47911,0.42294
1.90061,0.562798
2.03169,0.585361
1.10114,0.741232
1.42048,0.482406
1.04328,0.616506
2.13709,0.440835
1.1378,0.751104
2.13846,0.50044
1.52397,0.384745
1.75064,0.590388
1.5063,0.674329
1.52502,0.790961
1.59768,0.726834
1.26287,0.872956
1.29364,0.596023
1.63182,0.398198
1.54858,0.63918
1.23748,0.876277
1.42748,0.437739
1.10863,0.542293
2.00329,0.517543
1.66794,0.52565
2.37741,0.406987
2.15563,0.542258
1.56407,0.493924
1.2147,0.483093
1.85377,0.451998
1.13045,0.568271
1.85675,0.649809
1.34804,0.575894
2.47923,0.433282
2.28116,0.485721
2.02737,0.516511
1.42948,0.827247
1.8285,0.39303
2.02104,0.550119
1.42723,0.479027
1.13034,0.697876
2.10247,0.37549
1.08945,0.649677
1.37312,0.544069
1.56494,0.703033
1.74237,0.610973
1.33228,0.645839
1.32631,0.776546
1.33544,0.48059
2.02245,0.374163
2.38544,0.460534
1.58261,0.49335
1.41486,0.740218
1.97802,0.467561
2.12176,0.533894
2.27057,0.400365
1.03597,0.504692
1.42848,0.47547
1.39564,0.558511
2.5338,0.424143
1.0304,0.951469
1.86085,0.37797
1.1948,0.493862
2.54295,0.373955
2.17282,0.40264
2.21254,0.475997
2.21933,0.529528
1.09561,0.902237
1.58695,0.509898
1.57466,0.383472
1.01326,0.725972
1.09471,0.738177
2.2193,0.414047
1.03772,0.733595
1.18549,0.741992
1.62518,0.490594
1.06423,0.715875
2.11066,0.482762
2.51931,0.376789
2.17769,0.500487
2.33843,0.448632
1.28863,0.893089
2.09841,0.52979
1.58746,0.76437
2.05844,0.590741
1.53213,0.437795
1.38705,0.524691
1.70506,0.446246
1.89021,0.443556
1.52776,0.418047
1.48128,0.770861
1.36246,0.533978
1.62864,0.608165
1.32329,0.853581
1.25823,0.558255
1.896,0.493756
1.36704,0.405939
1.15056,0.709402
1.1559,0.51387
1.28923,0.598537
1.01113,0.563817
2.20802,0.391561
2.32578,0.399342
1.20821,0.495977
1.943,0.496302
1.0243,0.893362
2.15244,0.475906
1.36888,0.830035
1.739,0.477309
1.23822,0.403842
1.72855,0.407028
1.18048,0.487529
1.43127,0.598913
2.15894,0.447701
1.82246,0.408895
1.48392,0.635184
1.28042,0.869904
1.09236,0.864138
1.85784,0.559489
2.37098,0.441031
1.12452,0.641716
1.7563,0.703594
1.51453,0.673259
2.05044,0.431615
1.296,0.57036
1.76539,0.547024
1.5354,0.472744
1.4438,0.412878
2.07431,0.538033
1.56015,0.675668
1.79012,0.423155
1.54583,0.500933
1.06851,0.730543
1.79326,0.415959
1.05093,0.633707
1.62608,0.519641
1.0288,0.8676
2.10814,0.469607
1.48824,0.552162
2.40658,0.409535
1.63926,0.537554
1.60145,0.766749
1.07299,0.459383
1.36733,0.793611
1.46752,0.742753
1.47171,0.40253
1.34402,0.539176
1.06927,0.392571
1.92317,0.452632
1.59184,0.697455
1.09703,0.747529
1.09276,0.824098
1.49789,0.639422
1.47414,0.714673
1.34008,0.807729
2.28026,0.392901
2.30985,0.46797
1.38127,0.468998
1.75614,0.504623
1.11555,0.465164
2.03839,0.493067
1.44794,0.755328
1.4397,0.468146
1.17292,0.837625
1.5111,0.551015
1.34446,0.869198
1.06176,0.496294
1.90228,0.456969
1.79647,0.508479
1.34065,0.70395
1.51462,0.493457
1.35959,0.389591
1.31945,0.405671
1.32362,0.552211
1.97833,0.555546
2.05526,0.492365
1.91932,0.484089
1.29569,0.444515
1.86882,0.521101
1.00876,0.640942
2.19113,0.489713
1.31096,0.477237
2.13615,0.566796
1.33191,0.721036
1.09732,0.927832
1.35334,0.52759
1.82108,0.668625
2.075,0.377448
1.91269,0.572973
1.87954,0.611954
1.08292,0.783528
1.6585,0.565874
2.51791,0.382072
2.30163,0.400761
2.50965,0.411924
1.67992,0.418564
1.36095,0.609635
1.50029,0.395083
1.29612,0.721508
1.63168,0.732508
1.5388,0.501381
1.55946,0.746316
1.96746,0.42109
1.7744,0.373837
1.68353,0.381644
1.01692,0.688457
1.839,0.634504
1.15704,0.567666
1.99694,0.554747
1.79812,0.574178
2.44354,0.45462
1.34783,0.844281
2.14887,0.446849
1.05012,0.960112
1.38949,0.526049
2.33079,0.447582
1.47765,0.676844
1.58972,0.406111
1.19621,0.747319
1.64605,0.410341
2.20406,0.388576
1.57241,0.750249
1.4958,0.641006
1.33356,0.517172
1.75176,0.538228
1.50509,0.556496
1.78177,0.661424
1.96661,0.539792
1.10906,0.885352
1.56351,0.384953
1.20984,0.641568
1.93648,0.463368
1.79069,0.461944
1.35583,0.730288
2.15437,0.525003
1.14831,0.486936
2.46299,0.38259
1.03248,0.891824
1.00171,0.821012
2.10062,0.532152
2.18014,0.536167
1.244,0.530301
1.43805,0.521139
1.36865,0.449004
1.41036,0.601762
1.74486,0.404394
1.69162,0.507646
1.3776,0.405839
1.87333,0.579859
1.62936,0.517315
1.04905,0.714955
1.81185,0.555301
2.17504,0.527438
1.19771,0.472076
1.27689,0.407599
1.41153,0.447833
1.28213,0.465797
2.23094,0.458459
1.22595,0.482871
1.44005,0.45575
1.64542,0.611515
1.16387,0.498857
2.58132,0.41215
1.14608,0.85407
1.53513,0.762803
2.10762,0.419945
2.06329,0.589581
1.26136,0.468293
1.65024,0.421277
1.21038,0.378742
1.20811,0.693095
1.5739,0.609245
2.51577,0.389776
1.67826,0.573971
1.03833,0.824882
1.33589,0.570824
1.63828,0.681544
2.34854,0.476049
1.00716,0.369626
2.20625,0.41082
1.84853,0.557698
2.48405,0.404879
1.97716,0.606721
1.64267,0.461692
1.50552,0.395286
1.47861,0.422353
1.93625,0.61835
1.01456,0.707488
1.49984,0.626444
2.25185,0.472342
1.68984,0.598338
1.47672,0.501874
1.82491,0.391608
2.0355,0.616591
1.31493,0.718216
1.01736,0.96922
1.9798,0.47733
1.86199,0.469741
1.5527,0.582726
1.22733,0.446815
2.05406,0.416409
1.06542,0.826616
2.10047,0.593693
1.54854,0.583465
1.61722,0.522991
1.6737,0.550475
1.40999,0.702868
1.27744,0.436801
1.59277,0.736887
1.66265,0.660368
1.04229,0.806665
1.11449,0.377724
1.55012,0.582622
1.12915,0.456387
2.21591,0.489271
2.03885,0.394127
2.05134,0.471611
1.07241,0.54124
2.24409,0.445486
1.73098,0.683052
1.55863,0.623354
1.02565,0.482851
2.15284,0.473536
1.79084,0.434106
1.57461,0.3843
1.20025,0.50417
2.62318,0.389164
1.19847,0.543515
1.79389,0.661319
1.11473,0.785261
1.55444,0.454742
2.12724,0.534829
1.10704,0.955605
1.45512,0.756376
1.69081,0.738036
1.76698,0.49507
1.33416,0.627206
1.31819,0.833962
1.38766,0.615672
1.41585,0.669499
1.46223,0.745557
2.01928,0.614686
2.19043,0.506088
1.04532,0.969355
2.12139,0.515141
2.03015,0.491316
2.25904,0.445107
1.99249,0.533271
1.3479,0.641533
1.08998,0.918743
1.5814,0.582855
1.64014,0.393516
1.07984,0.488788
1.03278,0.39955
1.64663,0.642826
2.27594,0.380887
1.09396,0.760986
1.18778,0.458987
1.22801,0.67282
2.02936,0.437126
2.20416,0.518312
1.8569,0.567694
1.51973,0.673374
1.43346,0.577632
1.43147,0.545404
1.17744,0.421973
2.14516,0.504973
1.36376,0.855377
1.79677,0.688533
1.70013,0.718335
1.6671,0.733039
1.10907,0.555319
1.11942,0.887481
1.37268,0.627599
1.42697,0.478348
1.79341,0.431603
1.69443,0.491391
2.04831,0.449938
1.04816,0.619262
1.88086,0.584809
1.06954,0.437651
1.12421,0.520942
1.36007,0.660564
2.20383,0.538073
2.27203,0.376981
1.08754,0.450517
2.21564,0.506172
2.1374,0.372349
1.16204,0.565957
1.37536,0.707912
1.05598,0.738098
1.2804,0.39555
1.35979,0.573706
1.40758,0.505001
1.95924,0.435393
1.90682,0.455001
1.57854,0.777402
1.48312,0.519468
1.72216,0.601064
1.25032,0.596844
1.43371,0.463256
1.14024,0.618875
2.07617,0.448309
1.08447,0.830826
2.0082,0.598507
1.41412,0.461927
1.48941,0.504993
2.63811,0.394368
1.85043,0.537135
1.83297,0.425415
1.65116,0.426824
1.88369,0.624708
1.43067,0.683389
1.53736,0.758277
1.3392,0.540904
1.58962,0.747668
2.03666,0.459452
2.22712,0.534766
1.5881,0.439174
1.7008,0.609114
1.09821,0.763139
1.62681,0.631846
1.2719,0.716697
1.78725,0.595042
